Wall time,Step,Value
1552710907.514012,2603876,1.7884443998336792
1552710909.18564,2604004,2.3145294189453125
1552710920.0197356,2604900,1.5885415077209473
1552710924.2896907,2605284,1.7100193500518799
1552710978.898454,2609956,2.033949851989746
1552711165.7488928,2625764,1.5610597133636475
1552711232.1577435,2631396,1.6995608806610107
1552711251.4496589,2633060,1.2358603477478027
1552711318.8219988,2638820,1.9043776988983154
1552711339.0475254,2640548,1.713000774383545
1552711391.027845,2645028,1.3449394702911377
1552711441.0806181,2649380,1.877866268157959
1552711514.651749,2654628,1.8006243705749512
1552711551.405113,2657700,1.7239792346954346
1552711562.6074214,2658724,1.8001329898834229
1552711603.778048,2662180,1.861680030822754
1552711724.3853757,2672612,1.4887890815734863
1552711730.0462887,2673124,1.6567699909210205
1552711777.7434845,2677220,2.1793625354766846
1552711797.584252,2678948,1.9524823427200317
1552711897.6467066,2687588,1.901106595993042
1552711903.1738641,2688036,1.865768551826477
1552711992.3767695,2695780,2.3661417961120605
1552712010.494699,2697316,1.84135103225708
1552712018.0334396,2697956,2.1355128288269043
1552712028.6119618,2698852,1.6183769702911377
1552712086.7003934,2702820,2.2851505279541016
1552712156.6864676,2708900,2.0939760208129883
1552712239.1387837,2716004,1.706205129623413
1552712252.520901,2717156,1.9397372007369995
1552712259.9497135,2717796,1.900561809539795
1552712275.3334692,2719140,1.8938134908676147
1552712357.0461366,2726116,1.9474799633026123
1552712410.7461376,2730553,2.295384407043457
1552712483.272549,2736825,1.5156795978546143
1552712598.630415,2746745,1.8812204599380493
1552712622.9162908,2748857,1.7500650882720947
1552712635.721792,2749945,1.8482303619384766
1552712676.6363773,2752441,1.3046419620513916
1552712869.964662,2768953,2.463961601257324
1552713015.3924358,2781497,1.8679311275482178
1552713048.6810381,2784313,1.7922217845916748
1552713075.39119,2786553,1.4923756122589111
1552713098.9289813,2788473,2.2870001792907715
1552713116.6328092,2790009,1.822784423828125
1552713140.263757,2792057,1.816786766052246
1552713193.8273408,2796665,1.5943007469177246
1552713213.9545352,2798393,1.3917427062988281
1552713217.1319985,2798649,2.0628952980041504
1552713228.1004121,2799609,1.7735252380371094
1552713247.9974465,2801273,1.5395265817642212
1552713276.2931652,2802681,1.6954046487808228
1552713402.7840009,2813625,2.2460360527038574
1552713405.7993324,2813881,1.2786016464233398
1552713415.3426855,2814713,2.2861337661743164
1552713475.4970484,2819833,1.6972192525863647
1552713478.6570065,2820089,1.9871028661727905
1552713505.3717058,2822393,1.8068788051605225
1552713569.9849396,2827961,2.272090196609497
1552713575.0916717,2828409,1.469339370727539
1552713608.4064522,2831225,1.8544553518295288
1552713647.0761843,2834617,1.69135582447052
1552713675.8744893,2837113,1.887028455734253
1552713721.861981,2841017,2.2328734397888184
1552713794.927347,2847225,1.866485357284546
1552713824.0751328,2849657,2.0659241676330566
1552713869.9195244,2852601,2.155806303024292
1552713870.7144876,2852665,1.9851218461990356
1552713914.5860314,2856441,2.3940956592559814
1552713976.58719,2861774,1.341238260269165
1552713994.923764,2863310,1.9496221542358398
1552714031.5511398,2866446,1.818970799446106
1552714042.1145437,2867342,1.7018183469772339
1552714152.1096838,2876814,1.748779296875
1552714174.267802,2878734,1.7520582675933838
1552714217.890158,2882510,1.3921834230422974
1552714256.1459358,2885774,1.4517312049865723
1552714410.2463574,2898958,2.354844570159912
1552714416.5798948,2899534,1.7436822652816772
1552714468.9117627,2902926,1.804340124130249
1552714571.0946596,2911566,1.9903444051742554
1552714597.8115792,2913870,1.754667043685913
1552714674.650932,2920462,2.087604284286499
1552714683.1137073,2921230,1.5271265506744385
1552714766.7852762,2928462,1.7457160949707031
1552714818.140449,2932814,1.5375053882598877
1552714844.2881918,2935054,2.314636707305908
1552714956.7342238,2944654,1.4914562702178955
1552714963.301076,2945230,1.7045977115631104
1552714982.4495673,2946958,1.7277014255523682
1552715004.0711179,2948878,1.9690322875976562
1552715029.674438,2951054,2.073112964630127
1552715075.6167336,2953934,2.004034996032715
1552715081.428997,2954446,1.8379921913146973
1552715102.4757364,2956238,1.9854801893234253
1552715187.1425278,2963470,2.2791218757629395
1552715199.318466,2964494,2.2689452171325684
1552715246.0255375,2968462,1.560260534286499
1552715258.8730748,2969550,2.163531541824341
1552715323.4920027,2975054,1.5133388042449951
1552715330.088274,2975630,2.304936408996582
1552715472.01433,2987662,2.0180368423461914
1552715511.5514936,2990947,1.671481728553772
1552715739.317004,3009379,1.7981386184692383
1552715755.1635933,3010723,1.7505890130996704
1552715860.8573556,3019747,1.1176784038543701
1552715892.8807688,3022499,1.5401310920715332
1552715931.614988,3025891,2.29455304145813
1552715936.9027069,3026339,1.4026716947555542
1552715951.6144075,3027619,1.9247233867645264
1552715970.8867753,3029283,1.8301911354064941
1552716037.8418581,3035043,1.2238528728485107
1552716076.5376663,3038371,1.6314847469329834
1552716120.4434597,3042211,2.021167755126953
1552716125.517723,3042659,1.2895152568817139
1552716147.0238812,3044515,1.6922695636749268
1552716186.733318,3047907,1.9235581159591675
1552716189.893439,3048163,1.3681883811950684
1552716199.883163,3048995,2.1093223094940186
1552716210.9463265,3049891,1.769100546836853
1552716228.7177894,3051427,2.08152437210083
1552716250.0081763,3052195,1.7020010948181152
1552716273.9240391,3054243,2.35038161277771
1552716278.98455,3054691,2.568614959716797
1552716288.7467449,3055587,1.7255656719207764
1552716372.959215,3062819,1.733633041381836
1552716381.3583121,3063523,2.0436789989471436
1552716385.7102387,3063907,1.4937602281570435
1552716416.5413234,3066531,1.5952409505844116
1552716419.715918,3066787,1.8450989723205566
1552716430.3885894,3067683,2.3367972373962402
1552716447.7177038,3069155,1.5888994932174683
1552716526.4391575,3075939,1.5457502603530884
1552716558.632985,3078691,1.7140495777130127
1552716604.376814,3082659,1.7053812742233276
1552716615.5357683,3083683,1.8546395301818848
1552716638.0337508,3085603,1.7185159921646118
1552716782.2428052,3098019,1.6551828384399414
1552716816.4189777,3100899,1.8450464010238647
1552716864.0322585,3103971,1.8647987842559814
1552716870.1248837,3104483,1.9972647428512573
1552716951.430662,3111395,1.5802628993988037
1552716966.7149518,3112675,2.014139175415039
1552717110.954071,3125048,1.8560099601745605
1552717212.703917,3133880,1.5957834720611572
1552717441.4715438,3152440,1.8765548467636108
1552717482.7952192,3155896,2.086796522140503
1552717502.2835884,3157496,2.0687131881713867
1552717598.550574,3165560,1.7065844535827637
1552717658.5850732,3170744,1.8731290102005005
1552717703.2865329,3174648,1.9870264530181885
1552717717.614129,3175864,1.4499447345733643
1552717761.753078,3179640,1.3893744945526123
1552717847.6933506,3187064,1.2380919456481934
1552717905.662043,3192120,1.7007240056991577
1552717991.1255474,3199416,1.5668500661849976
1552718041.2256367,3202616,1.708707571029663
1552718068.8858297,3204984,1.5857374668121338
1552718110.525604,3208568,1.6971122026443481
1552718122.5099254,3209592,1.7938652038574219
1552718144.9207764,3211512,2.3756768703460693
1552718199.6134918,3216184,1.9060556888580322
1552718284.3339207,3223480,1.8279142379760742
1552718349.9442356,3229112,1.8284599781036377
1552718401.3916976,3233464,1.326378583908081
1552718469.584786,3239288,1.57588791847229
1552718471.0045836,3239416,1.0072648525238037
1552718475.4547305,3239800,2.0536210536956787
1552718611.395525,3251405,1.6020188331604004
1552718742.9785187,3261645,1.647983193397522
1552718770.3295379,3263949,1.5762348175048828
1552718857.6311364,3271309,1.6260278224945068
1552718860.7885053,3271565,1.9750046730041504
1552718929.8183403,3277517,1.841524600982666
1552718971.3618317,3281037,2.242227554321289
1552719015.4981978,3284877,1.7329483032226562
1552719084.9612873,3290957,1.3479745388031006
1552719249.5294359,3304013,2.0913431644439697
1552719329.9243991,3310989,1.7889800071716309
1552719363.115726,3313805,1.6429636478424072
1552719365.723047,3314061,1.5801129341125488
1552719371.7361205,3314573,1.739762544631958
1552719482.1247866,3324045,1.669912576675415
1552719517.677712,3327053,1.9954960346221924
1552719566.2167394,3331277,1.457913875579834
1552719567.5069273,3331405,1.430347204208374
1552719693.2247484,3342157,2.12086820602417
1552719734.2909634,3345677,1.6941165924072266
1552719754.3035975,3347469,2.419339656829834
1552719778.4172666,3349581,2.1990580558776855
1552719796.012333,3351117,1.6417605876922607
1552719803.6308165,3351757,1.9348090887069702
1552719909.0499587,3359629,1.790916919708252
1552719922.6413686,3360781,1.7003413438796997
1552719978.2599816,3365581,1.6652743816375732
1552720006.7297518,3368013,2.080009937286377
1552720038.2025518,3370637,1.9438788890838623
1552720114.1888382,3377101,2.1894640922546387
1552720128.4644864,3378317,1.600092887878418
1552720204.8182473,3384930,1.3412251472473145
1552720229.325056,3387042,1.330437183380127
1552720277.7112448,3391138,1.6772844791412354
1552720285.2341416,3391778,1.5839166641235352
1552720344.7722135,3396834,1.696864366531372
1552720355.9324887,3397794,1.4511339664459229
1552720383.273292,3400162,1.4597692489624023
1552720587.6062057,3416610,1.598207712173462
1552720593.569022,3417122,1.7597181797027588
1552720638.0093083,3420898,1.7439112663269043
1552720648.4791393,3421794,1.7393388748168945
1552720775.269298,3432418,1.4774610996246338
1552720818.2970767,3436130,2.0410268306732178
1552720823.667855,3436578,1.7241264581680298
1552720826.5051177,3436834,2.0024421215057373
1552720829.6456525,3437090,1.5874884128570557
1552720906.8235736,3443682,1.4192628860473633
1552720935.1688898,3446114,1.9652152061462402
1552720959.949144,3448226,2.6243174076080322
1552720968.2857947,3448930,1.8109910488128662
1552721067.9330783,3456418,1.3413186073303223
1552721103.767927,3459554,1.5091757774353027
1552721115.424592,3460514,1.1484787464141846
1552721131.632805,3461858,1.3082860708236694
1552721142.7016273,3462818,1.6552718877792358
1552721187.0503788,3466658,1.9125330448150635
1552721230.4955869,3470370,2.1874470710754395
1552721323.969658,3478498,2.067708969116211
1552721396.729449,3484770,1.3627581596374512
1552721490.1069922,3492642,1.7978003025054932
1552721517.0810392,3494946,1.5401606559753418
1552721533.3098295,3496354,1.6477130651474
1552721566.694855,3499170,1.709075689315796
1552721587.0644798,3500962,1.9050991535186768
1552721664.212875,3506594,1.6581852436065674
1552721705.6111867,3510135,1.400809407234192
1552721760.946089,3514871,1.3037497997283936
1552721794.1083431,3517751,1.8635809421539307
1552721950.8422947,3531255,1.3977220058441162
1552722030.334534,3538039,1.2372961044311523
1552722032.4348407,3538231,1.4230973720550537
1552722051.156804,3539895,1.6945393085479736
1552722074.7716541,3541879,1.683683156967163
1552722221.0396602,3553335,1.4801863431930542
1552722225.0003636,3553655,1.6004894971847534
1552722230.9744012,3554167,2.1809091567993164
1552722352.6071491,3564535,1.719063639640808
1552722391.977979,3567927,1.6823004484176636
1552722414.1091125,3569783,2.2977633476257324
1552722468.1912453,3574583,1.9083123207092285
1552722538.5719464,3580535,1.4757314920425415
1552722541.0324893,3580727,2.0705370903015137
1552722634.7486293,3588727,1.7192057371139526
1552722807.5180993,3602359,2.4198312759399414
1552722832.3114734,3604471,2.04134202003479
1552722862.6412008,3607159,1.856614112854004
1552722885.9124825,3609207,1.8554960489273071
1552722902.1371744,3610551,1.3955543041229248
1552722949.3161592,3614583,2.287268877029419
1552722958.4015589,3615351,1.4594056606292725
1552722969.1016846,3616247,2.003406524658203
1552722974.5331793,3616695,1.3330459594726562
1552723033.6607137,3621815,1.8373150825500488
1552723167.2715495,3633271,1.902390480041504
1552723191.5998359,3635383,1.3281161785125732
1552723218.6437669,3637687,2.0265564918518066
1552723325.2239656,3646796,1.5814207792282104
1552723352.1916232,3649164,1.90867280960083
1552723516.0945063,3662028,1.6500117778778076
1552723534.6919863,3663564,1.4577494859695435
1552723562.6303027,3665996,1.841604232788086
1552723567.3733468,3666380,1.6155494451522827
1552723584.0394065,3667788,1.5728795528411865
1552723636.360749,3672332,1.7397072315216064
1552723689.8689795,3676876,1.3607079982757568
1552723701.1555395,3677836,1.3003690242767334
1552723726.9878044,3680012,1.8042969703674316
1552723769.1886299,3683660,1.298998236656189
1552723851.8347313,3690764,1.2472777366638184
1552723906.854798,3695500,2.169868230819702
1552724001.706946,3702540,1.9543049335479736
1552724165.7515454,3716620,1.5640792846679688
1552724319.2232816,3729740,1.3499913215637207
1552724356.6886806,3733004,1.3019099235534668
1552724426.5746431,3739020,1.504451036453247
1552724513.0182376,3746444,1.5818490982055664
1552724553.5763683,3749964,2.1277575492858887
1552724575.8332505,3751884,2.1174354553222656
1552724578.9474385,3752140,1.464702844619751
1552724622.0175407,3754828,1.7950329780578613
1552724645.892589,3756876,1.7752453088760376
1552724666.266734,3758604,1.7458877563476562
1552724679.153395,3759692,1.62538743019104
1552724690.6992686,3760652,1.8220576047897339
1552724698.5407836,3761292,1.8100135326385498
1552724762.8644416,3766668,1.9397242069244385
1552724869.4290733,3775713,0.8773651123046875
1552724881.0403998,3776737,1.658341407775879
1552724883.2461798,3776929,1.6517188549041748
1552724885.4979389,3777121,1.5164172649383545
1552724901.6606014,3778529,1.6178351640701294
1552724987.367988,3785889,1.4882383346557617
1552725055.2276497,3791713,1.4170920848846436
1552725091.2818,3794721,1.5170693397521973
1552725193.5087237,3802465,1.6897077560424805
1552725300.4027762,3811681,1.3753273487091064
1552725335.9113884,3814753,1.5899522304534912
1552725347.8942037,3815777,1.4292829036712646
1552725370.5160809,3817697,1.8566886186599731
1552725407.8827968,3820833,1.6412291526794434
1552725421.4690316,3821985,1.9369382858276367
1552725431.878063,3822881,1.368306040763855
1552725482.9844155,3827169,1.649902105331421
1552725516.129599,3829985,1.4562110900878906
1552725536.0961246,3831713,1.8911559581756592
1552725625.06266,3839329,1.267680287361145
1552725684.2714286,3844321,1.8947718143463135
1552725752.4728003,3850273,2.351348400115967
1552725756.7540638,3850657,1.518406629562378
1552725772.7261028,3852065,1.856116533279419
1552725851.1684024,3857825,1.755204200744629
1552725926.6824393,3864289,2.1972951889038086
1552725971.2822492,3868129,1.6429388523101807
1552725983.7482128,3869217,1.6411354541778564
1552725991.8228774,3869921,2.1114022731781006
1552726004.4848542,3871009,2.251075267791748
1552726074.07135,3876961,1.6035643815994263
1552726105.3447518,3879649,1.9180772304534912
1552726129.5695474,3881761,1.6043689250946045
1552726164.9318364,3884769,1.7680933475494385
1552726178.3326383,3885921,2.0933964252471924
1552726278.3314345,3894561,1.5696017742156982
1552726320.9862,3898230,1.55046808719635
