Wall time,Step,Value
1551185220.4649405,2604900,2.2956490516662598
1551185223.223534,2605284,2.4302661418914795
1551185256.3565164,2609956,1.9151867628097534
1551185372.6238225,2625764,2.201663017272949
1551185413.775686,2631396,1.7271068096160889
1551185425.9437368,2633060,2.4917397499084473
1551185468.2526023,2638820,2.4335556030273438
1551185480.979705,2640548,2.166621208190918
1551185514.2393427,2645028,2.389181137084961
1551185546.4105182,2649380,1.9796266555786133
1551185593.9811401,2654628,2.0430846214294434
1551185616.644054,2657700,2.3535103797912598
1551185624.291557,2658724,2.6079649925231934
1551185649.1710958,2662180,2.778531074523926
1551185724.729772,2672612,1.8100612163543701
1551185728.3807085,2673124,2.3375673294067383
1551185758.3684168,2677220,2.0543699264526367
1551185770.9177656,2678948,2.2006142139434814
1551185833.8330522,2687588,2.0304529666900635
1551185837.0496073,2688036,2.2364611625671387
1551185894.44567,2695780,2.4120841026306152
1551185905.7862287,2697316,2.4280972480773926
1551185910.3911967,2697956,2.2049901485443115
1551185916.9466233,2698852,2.3372154235839844
1551185954.7802868,2702820,2.8963379859924316
1551185999.4266067,2708900,2.4230427742004395
1551186051.4124959,2716004,1.8770716190338135
1551186059.873609,2717156,2.661044120788574
1551186064.5088425,2717796,2.2208051681518555
1551186074.051519,2719140,2.5325379371643066
1551186124.7894826,2726116,2.0283591747283936
1551186157.3526957,2730553,1.9357740879058838
1551186203.6852593,2736825,2.0463743209838867
1551186275.756783,2746745,2.070828437805176
1551186291.0235844,2748857,2.1901662349700928
1551186298.908174,2749945,2.197587490081787
1551186326.4233925,2752441,2.5185205936431885
1551186447.0413074,2768953,2.666605234146118
1551186538.63067,2781497,2.143634796142578
1551186559.6791594,2784313,2.968566656112671
1551186575.8519852,2786553,2.132016181945801
1551186590.029835,2788473,2.2135848999023438
1551186601.2113008,2790009,2.239617347717285
1551186615.6458411,2792057,1.930481195449829
1551186649.8286986,2796665,2.4617090225219727
1551186662.4387307,2798393,2.7640838623046875
1551186664.407509,2798649,2.240670680999756
1551186670.9794629,2799609,2.285320997238159
1551186683.118779,2801273,2.103433847427368
1551186702.4725935,2802681,1.9654533863067627
1551186782.554784,2813625,2.5865373611450195
1551186784.3793457,2813881,2.2874393463134766
1551186790.77287,2814713,2.0393643379211426
1551186828.3514073,2819833,2.3445894718170166
1551186830.23124,2820089,2.5880515575408936
1551186847.194778,2822393,2.249727725982666
1551186887.915211,2827961,2.058006763458252
1551186891.2221148,2828409,2.310861110687256
1551186912.161137,2831225,2.623521327972412
1551186937.4477522,2834617,2.4783449172973633
1551186955.5935712,2837113,2.71714186668396
1551186984.1002424,2841017,2.03896164894104
1551187029.6703434,2847225,2.6281890869140625
1551187047.2672172,2849657,2.029695510864258
1551187077.0795531,2852601,2.1494579315185547
1551187077.616507,2852665,2.148258924484253
1551187105.5787327,2856441,2.318164587020874
1551187144.9026132,2861774,2.4848647117614746
1551187155.9402251,2863310,1.9641751050949097
1551187179.3480258,2866446,2.497835636138916
1551187186.0295362,2867342,1.5915284156799316
1551187255.5779397,2876814,2.183109998703003
1551187270.059731,2878734,2.2227249145507812
1551187298.267552,2882510,2.3923726081848145
1551187322.848384,2885774,2.5379703044891357
1551187419.2445667,2898958,2.3912692070007324
1551187423.4002368,2899534,2.276050090789795
1551187457.3945777,2902926,1.8438804149627686
1551187520.2705026,2911566,2.4284932613372803
1551187536.8428953,2913870,1.7220113277435303
1551187584.5491755,2920462,2.087064266204834
1551187590.1481314,2921230,2.18111252784729
1551187642.6805718,2928462,1.9294383525848389
1551187674.1945276,2932814,2.4098167419433594
1551187690.3633096,2935054,2.2096800804138184
1551187760.9354353,2944654,2.309206008911133
1551187765.0059662,2945230,2.0119707584381104
1551187777.3538237,2946958,2.1316027641296387
1551187791.450592,2948878,3.000337600708008
1551187807.2982404,2951054,1.9356218576431274
1551187837.5114884,2953934,2.294492483139038
1551187841.1194062,2954446,2.356966972351074
1551187854.37695,2956238,1.6139521598815918
1551187906.729368,2963470,2.4688186645507812
1551187914.1197066,2964494,2.435398578643799
1551187943.1539552,2968462,2.57568621635437
1551187951.133659,2969550,2.4240665435791016
1551187991.5407574,2975054,1.713210940361023
1551187995.8767052,2975630,2.6429176330566406
1551188083.7243223,2987662,1.912355899810791
1551188107.657137,2990947,2.5709357261657715
1551188252.099908,3009379,2.411302089691162
1551188262.3375733,3010723,1.9193110466003418
1551188328.0457933,3019747,2.554034948348999
1551188348.4165826,3022499,2.042480707168579
1551188373.8280928,3025891,1.7706265449523926
1551188377.3214455,3026339,2.73260760307312
1551188386.5607224,3027619,2.4938364028930664
1551188398.558598,3029283,2.222445487976074
1551188440.3798537,3035043,2.1819169521331787
1551188464.4182458,3038371,1.885146141052246
1551188492.3688986,3042211,1.9896043539047241
1551188495.459566,3042659,2.195833444595337
1551188508.9942446,3044515,2.558504104614258
1551188534.1809802,3047907,2.007359027862549
1551188535.8826942,3048163,2.1372499465942383
1551188542.1437287,3048995,2.6948461532592773
1551188548.7695916,3049891,2.2379045486450195
1551188560.1494815,3051427,2.3548686504364014
1551188574.4353945,3052195,1.945465326309204
1551188589.551381,3054243,2.8842852115631104
1551188592.8895657,3054691,3.271327018737793
1551188599.2137902,3055587,2.7299704551696777
1551188652.3513832,3062819,2.838198184967041
1551188657.5430663,3063523,2.3277220726013184
1551188660.3528883,3063907,1.7787954807281494
1551188680.0233524,3066531,2.6455607414245605
1551188681.6925416,3066787,2.675414562225342
1551188688.329052,3067683,2.6456832885742188
1551188698.7805598,3069155,1.9243240356445312
1551188748.1614532,3075939,2.1119279861450195
1551188768.1292076,3078691,2.1058926582336426
1551188796.9667573,3082659,2.1285901069641113
1551188804.462705,3083683,2.7950992584228516
1551188818.4709,3085603,2.4544358253479004
1551188909.40819,3098019,2.601937770843506
1551188930.644875,3100899,2.368881940841675
1551188961.4638243,3103971,1.519810438156128
1551188965.4220316,3104483,2.4136316776275635
1551189016.806939,3111395,2.3455233573913574
1551189026.416435,3112675,2.35015606880188
1551189115.8574262,3125048,1.995774507522583
1551189180.27104,3133880,1.8901513814926147
1551189324.5841618,3152440,1.8219239711761475
1551189349.7450473,3155896,2.408693790435791
1551189361.5382807,3157496,1.993514060974121
1551189420.050449,3165560,1.9771537780761719
1551189458.1062675,3170744,2.2406539916992188
1551189486.1333268,3174648,3.046748638153076
1551189495.235206,3175864,2.4508919715881348
1551189523.171762,3179640,2.6783061027526855
1551189576.8828385,3187064,2.0723795890808105
1551189614.4300647,3192120,2.3101806640625
1551189667.7191463,3199416,2.0542349815368652
1551189700.4293816,3202616,1.5608031749725342
1551189717.7126696,3204984,2.1571760177612305
1551189744.1511543,3208568,2.332590103149414
1551189751.8692982,3209592,2.14335560798645
1551189765.8625982,3211512,1.7443666458129883
1551189800.233019,3216184,2.729356288909912
1551189853.0848675,3223480,2.4675517082214355
1551189895.1819148,3229112,2.278446674346924
1551189926.9066865,3233464,3.175837278366089
1551189969.4479609,3239288,1.9734303951263428
1551189970.2602322,3239416,1.8777072429656982
1551189973.062245,3239800,2.1878483295440674
1551190057.5811846,3251405,1.9681293964385986
1551190142.7238526,3261645,2.3558430671691895
1551190160.0099113,3263949,2.022763252258301
1551190213.4024928,3271309,2.2753562927246094
1551190215.2776155,3271565,2.0577642917633057
1551190258.4716635,3277517,1.7550981044769287
1551190284.756554,3281037,2.308788299560547
1551190312.6680515,3284877,1.733872890472412
1551190356.9582717,3290957,2.072664260864258
1551190462.030209,3304013,1.9361027479171753
1551190513.467666,3310989,2.1125264167785645
1551190533.6290426,3313805,2.517930507659912
1551190535.4209864,3314061,2.111847162246704
1551190538.9794447,3314573,1.8568445444107056
1551190608.1784356,3324045,2.076179027557373
1551190629.9884958,3327053,2.0321903228759766
1551190661.6558793,3331277,2.0990798473358154
1551190662.5986161,3331405,2.119241237640381
1551190741.4826772,3342157,2.0258567333221436
1551190766.9400742,3345677,2.026355743408203
1551190780.3745363,3347469,2.910987377166748
1551190795.6227155,3349581,2.3635830879211426
1551190807.0580869,3351117,3.3421905040740967
1551190811.7873766,3351757,1.6271954774856567
1551190879.0267427,3359629,2.688199520111084
1551190887.6055539,3360781,2.5241732597351074
1551190923.030451,3365581,1.9089574813842773
1551190940.2302542,3368013,2.373417854309082
1551190959.1994853,3370637,2.5923595428466797
1551191006.784382,3377101,2.8555712699890137
1551191015.906232,3378317,2.809183120727539
1551191064.548114,3384930,2.1434242725372314
1551191079.7996051,3387042,1.401229977607727
1551191109.1547167,3391138,2.440678596496582
1551191113.8158967,3391778,3.0386319160461426
1551191150.8436472,3396834,2.331782817840576
1551191157.7771196,3397794,1.998739242553711
1551191175.0659583,3400162,2.132354736328125
1551191303.9535112,3416610,2.1409008502960205
1551191307.6394386,3417122,2.152675151824951
1551191334.956124,3420898,2.07958984375
1551191341.689936,3421794,2.18335223197937
1551191420.4530828,3432418,2.165769577026367
1551191447.3200104,3436130,2.615471363067627
1551191450.7746332,3436578,2.1657586097717285
1551191452.5515046,3436834,2.6924033164978027
1551191454.4717045,3437090,2.912811040878296
1551191502.455884,3443682,1.674830436706543
1551191520.4714174,3446114,1.81841242313385
1551191535.7637444,3448226,1.878628134727478
1551191540.983576,3448930,1.9964728355407715
1551191604.38329,3456418,2.498807430267334
1551191627.5952916,3459554,2.3376102447509766
1551191634.5588152,3460514,2.351980686187744
1551191644.239358,3461858,1.882805585861206
1551191651.4916494,3462818,1.9834671020507812
1551191680.1240318,3466658,2.3064708709716797
1551191707.167283,3470370,2.202755928039551
1551191766.9516387,3478498,2.471350908279419
1551191812.889214,3484770,1.9249238967895508
1551191870.0624313,3492642,1.5148296356201172
1551191886.3768537,3494946,2.69445538520813
1551191896.9222193,3496354,1.8229390382766724
1551191917.659641,3499170,1.860537052154541
1551191930.6417868,3500962,1.9816350936889648
1551191980.0620043,3506594,2.109619617462158
1551192006.0913424,3510135,2.5022997856140137
1551192041.1878238,3514871,3.020279884338379
1551192062.1882734,3517751,1.6747386455535889
1551192161.2692027,3531255,1.973435640335083
1551192210.4679532,3538039,1.8601893186569214
1551192211.8239295,3538231,2.1428463459014893
1551192223.6566443,3539895,1.9148950576782227
1551192237.688093,3541879,2.355877161026001
1551192330.9411087,3553335,2.7115867137908936
1551192333.368472,3553655,1.995213270187378
1551192337.1698642,3554167,2.1988320350646973
1551192413.6898997,3564535,2.6110124588012695
1551192438.3229225,3567927,2.1402931213378906
1551192451.9453473,3569783,1.7761608362197876
1551192486.8009162,3574583,2.153352975845337
1551192530.4278266,3580535,1.9573150873184204
1551192531.850149,3580727,1.8342746496200562
1551192590.5293453,3588727,2.222705125808716
1551192699.824673,3602359,2.464054584503174
1551192715.4353366,3604471,2.1861300468444824
1551192734.626778,3607159,2.026614189147949
1551192749.3854012,3609207,1.9851515293121338
1551192759.480528,3610551,2.1079695224761963
1551192788.539254,3614583,1.8490304946899414
1551192794.0611835,3615351,2.7086987495422363
1551192800.4069836,3616247,2.677412986755371
1551192803.7881231,3616695,2.8903143405914307
1551192841.283303,3621815,2.100524425506592
1551192925.6216123,3633271,2.504976272583008
1551192941.4767792,3635383,2.3779795169830322
1551192958.0453398,3637687,1.9873590469360352
1551193024.407935,3646796,1.6823103427886963
1551193041.9213605,3649164,2.2313287258148193
1551193145.3209834,3662028,1.6520030498504639
1551193156.284096,3663564,2.0113730430603027
1551193173.88746,3665996,2.8225700855255127
1551193176.6750426,3666380,1.6917922496795654
1551193186.974365,3667788,2.305196762084961
1551193219.852771,3672332,2.044005870819092
1551193253.5058208,3676876,2.064222574234009
1551193260.5410435,3677836,2.397148847579956
1551193276.3856394,3680012,2.3168389797210693
1551193302.7743196,3683660,2.3616719245910645
1551193354.525482,3690764,1.9298007488250732
1551193389.8004103,3695500,2.02451229095459
1551193450.3212538,3702540,1.5392707586288452
1551193554.0447595,3716620,2.6824283599853516
1551193649.8385444,3729740,2.7524189949035645
1551193674.2632775,3733004,2.2987143993377686
1551193717.8929358,3739020,1.7742092609405518
1551193771.9323077,3746444,1.8937300443649292
1551193797.8727696,3749964,2.211345911026001
1551193812.0982516,3751884,2.2611405849456787
1551193814.007617,3752140,1.6322684288024902
1551193842.4639416,3754828,1.5136040449142456
1551193857.6227055,3756876,2.0027732849121094
1551193869.9740496,3758604,2.1781723499298096
1551193878.0400493,3759692,2.6286916732788086
1551193884.8853605,3760652,2.6508119106292725
1551193889.38977,3761292,2.488335371017456
1551193928.8897717,3766668,1.8857877254486084
1551193996.1255124,3775713,2.3183093070983887
1551194003.506338,3776737,2.3346846103668213
1551194004.8735821,3776929,2.2458133697509766
1551194006.3632727,3777121,2.196384906768799
1551194016.7211108,3778529,2.272338390350342
1551194070.8722997,3785889,2.153637409210205
1551194113.2632914,3791713,2.4691414833068848
1551194135.6193087,3794721,1.981285810470581
1551194201.409111,3802465,1.8353209495544434
1551194268.377091,3811681,2.311878204345703
1551194290.3616977,3814753,1.7497658729553223
1551194297.6634796,3815777,1.7330641746520996
1551194312.0968819,3817697,1.9568285942077637
1551194335.6485064,3820833,1.9973307847976685
1551194344.0424142,3821985,2.2585806846618652
1551194350.7351983,3822881,2.0695080757141113
1551194382.0258172,3827169,1.657677412033081
1551194402.56118,3829985,2.9247517585754395
1551194415.378304,3831713,2.3368453979492188
1551194470.6823106,3839329,2.1178135871887207
1551194506.9653656,3844321,1.9842973947525024
1551194550.538495,3850273,1.9679110050201416
1551194553.2069793,3850657,2.427053928375244
1551194563.6166692,3852065,1.7340235710144043
1551194614.7320642,3857825,2.3690710067749023
1551194661.791674,3864289,1.792297124862671
1551194689.4699605,3868129,2.2461605072021484
1551194697.5585456,3869217,1.4744508266448975
1551194702.6914604,3869921,1.7758663892745972
1551194710.3522189,3871009,2.2481517791748047
1551194753.1455886,3876961,2.0673341751098633
1551194773.3622606,3879649,2.2767090797424316
1551194788.986287,3881761,1.8641669750213623
1551194811.0476925,3884769,2.614696979522705
1551194819.6046772,3885921,2.6036007404327393
1551194882.7696118,3894561,1.9390110969543457
1551194909.4329364,3898230,2.1724863052368164
