Wall time,Step,Value
1552556936.3098588,673257,3.089913845062256
1552556985.6647532,678697,3.483694076538086
1552557003.8938313,680681,2.56588077545166
1552557013.2045126,681705,2.876016139984131
1552557046.779176,685353,3.0741682052612305
1552557074.188375,688297,3.131084442138672
1552557074.7328837,688361,3.1677136421203613
1552557087.8718724,689769,2.8389272689819336
1552557123.800761,693673,3.241727828979492
1552557129.3483307,694249,4.021370887756348
1552557160.2736773,697577,3.5448479652404785
1552557162.118017,697769,3.3698244094848633
1552557184.8311696,700201,2.7517449855804443
1552557210.0500655,701673,3.0660006999969482
1552557215.1477041,702185,2.8564820289611816
1552557242.9837148,705129,4.257808685302734
1552557291.5714123,710377,3.346062660217285
1552557302.772719,711593,3.1162593364715576
1552557348.9400618,716521,3.3278541564941406
1552557384.9878178,720489,2.7664074897766113
1552557479.790188,730665,3.017457962036133
1552557510.8478332,734057,3.677496910095215
1552557522.584285,735337,3.6363272666931152
1552557540.5191712,737321,3.5147757530212402
1552557545.7838917,737897,3.548893928527832
1552557564.8507934,740073,2.613450527191162
1552557613.7194843,745321,3.2090539932250977
1552557635.6856217,747689,2.9713852405548096
1552557690.7767878,752425,2.6141655445098877
1552557757.7350755,759721,2.641435146331787
1552557813.802133,765865,3.821951150894165
1552557816.622568,766185,3.1865129470825195
1552557838.1770387,768489,3.5829672813415527
1552557856.7687104,770473,2.3395495414733887
1552557914.6279182,776681,2.963921546936035
1552557930.4095747,778345,2.7780027389526367
1552557941.9490852,779625,2.8166754245758057
1552558004.1501734,786366,3.4375152587890625
1552558072.9924,793726,3.7583868503570557
1552558104.790297,797118,2.621474504470825
1552558242.6363995,810750,2.5522778034210205
1552558365.3442383,823934,3.0202808380126953
1552558401.7061346,827902,3.2083489894866943
1552558447.3270621,832894,2.6302781105041504
1552558457.3735368,833982,3.34509015083313
1552558473.0816522,835710,3.656670570373535
1552558485.094186,837054,3.0231575965881348
1552558492.2765303,837822,3.8530311584472656
1552558501.0242949,838782,2.892138957977295
1552558577.9582493,847102,2.5579018592834473
1552558685.2968805,857534,2.8106186389923096
1552558687.687399,857790,2.929007053375244
1552558746.3077505,864062,2.9797000885009766
1552558771.2188308,866750,3.2812325954437256
1552558801.2363143,870014,3.4161672592163086
1552558814.4301367,871486,2.804006576538086
1552558849.5492048,875262,2.8845081329345703
1552558926.3985128,883646,2.902294397354126
1552558970.394713,888382,3.2817955017089844
1552559099.0642242,900926,2.9934492111206055
1552559183.1446724,909907,2.6273105144500732
1552559222.366403,914131,2.9063405990600586
1552559226.6529133,914579,2.856567859649658
1552559241.784731,916243,2.8201496601104736
1552559252.6044638,917395,2.1321535110473633
1552559287.4187708,921171,2.6136717796325684
1552559317.3812647,924371,3.338609457015991
1552559425.8543577,936211,2.703636646270752
1552559429.5426114,936595,2.651949882507324
1552559447.0119333,938515,2.9417080879211426
1552559452.436763,939091,2.919133186340332
1552559458.2412567,939731,3.2784674167633057
1552559513.1816242,945619,3.033895969390869
1552559518.4281037,946195,2.8201491832733154
1552559530.8337355,947539,3.0275564193725586
1552559580.7187114,951635,2.41260027885437
1552559592.0842826,952851,2.2206101417541504
1552559708.9605742,965523,3.352932929992676
1552559762.4693785,971283,3.006697654724121
1552559813.3468199,976787,2.731222629547119
1552559847.7355769,980499,2.2152817249298096
1552559935.8861282,990035,3.6562578678131104
1552559937.001433,990163,2.6512398719787598
1552559956.1895673,992211,2.87441349029541
1552559974.7379198,994195,2.768690586090088
1552560105.6894264,1007123,2.822324275970459
1552560120.0636215,1008659,2.9237027168273926
1552560125.4066818,1009235,2.5989534854888916
1552560158.5693202,1012755,2.64646053314209
1552560256.1179602,1023315,2.9798941612243652
1552560316.5421062,1029843,3.4218218326568604
1552560328.777874,1031187,3.361786365509033
1552560406.365904,1039656,2.6683197021484375
1552560448.443894,1044264,2.7545483112335205
1552560461.9897435,1045672,2.430971622467041
1552560472.231803,1046760,2.470734119415283
1552560498.783257,1049704,2.927455425262451
1552560568.9092777,1056040,2.3564045429229736
1552560682.3061855,1068328,2.324136257171631
1552560746.566586,1075432,2.7969589233398438
1552560747.149515,1075496,2.6697745323181152
1552560776.184717,1078568,2.9088916778564453
1552560800.738831,1081256,3.054497003555298
1552560899.788139,1091944,2.515231132507324
1552560918.2226777,1093928,2.4936602115631104
1552560938.1922143,1096104,2.2774505615234375
1552561014.3711202,1103016,2.1089324951171875
1552561034.49405,1105128,3.1308298110961914
1552561046.1412234,1106408,2.9872214794158936
1552561060.3786879,1107944,2.6424455642700195
1552561061.0182478,1108008,3.0281991958618164
1552561073.8544464,1109416,3.0206069946289062
1552561113.5458274,1113640,2.7249038219451904
1552561136.5216136,1116136,2.3887922763824463
1552561142.552278,1116776,3.251028060913086
1552561196.6206124,1122472,3.721646785736084
1552561205.2539296,1123368,2.9863991737365723
1552561222.1111782,1125224,2.717970371246338
1552561226.856952,1125736,3.00510311126709
1552561244.0807254,1127592,3.257784128189087
1552561302.143115,1133928,3.1512105464935303
1552561440.0945303,1148712,2.7347893714904785
1552561456.7837355,1150504,3.3619980812072754
1552561490.449774,1152872,2.306732416152954
1552561511.4164279,1155112,2.9305672645568848
1552561518.6630063,1155880,2.833174467086792
1552561556.2734272,1159976,3.1701745986938477
1552561635.6162553,1168616,2.791625738143921
1552561667.6760108,1172029,3.2669804096221924
1552561747.093584,1180541,2.96944522857666
1552561747.6269262,1180605,1.9966156482696533
1552561830.3343184,1189565,2.4107346534729004
1552561901.3434024,1197309,3.1537928581237793
1552561905.434591,1197757,1.831192135810852
1552561990.7171602,1205757,2.724583625793457
1552562057.4942,1212989,2.583814859390259
1552562085.5307403,1215997,2.631044864654541
1552562111.9032435,1218749,2.6947288513183594
1552562152.22655,1223101,2.5587146282196045
1552562183.8505728,1226493,2.3826098442077637
1552562244.5785563,1233021,3.3653407096862793
1552562395.4765112,1249277,1.8330320119857788
1552562399.1907706,1249661,3.1402816772460938
1552562475.3368368,1256637,2.346397638320923
1552562483.5897832,1257533,2.4443798065185547
1552562528.8860261,1262461,2.3189706802368164
1552562532.4739652,1262845,3.010556697845459
1552562583.242052,1268349,1.9803727865219116
1552562596.8030474,1269821,2.9381322860717773
1552562638.758448,1274301,2.2040517330169678
1552562651.8469243,1275709,2.0543644428253174
1552562671.5388002,1277821,2.945248603820801
1552562685.9109757,1279357,2.318539619445801
1552562709.7041671,1281917,2.57741117477417
1552562720.2623467,1283069,3.1724257469177246
1552562723.7616918,1283453,3.231903553009033
1552562725.6121948,1283645,2.7160472869873047
1552562770.6650698,1288509,2.6286160945892334
1552562771.2178433,1288573,3.5257041454315186
1552562798.9550703,1291581,2.894197463989258
1552562816.9178877,1293565,2.6662745475769043
1552562832.957365,1295293,2.8292813301086426
1552562834.6610937,1295485,2.4672231674194336
1552562837.633197,1295805,2.7171363830566406
1552562879.944511,1300306,2.221853256225586
1552562926.8713956,1304146,2.3635826110839844
1552562959.7938938,1307794,2.217388153076172
1552562986.6382957,1310674,1.8334589004516602
1552563010.744518,1313298,2.955573320388794
1552563018.6599672,1314130,2.6092796325683594
1552563019.3329492,1314194,2.224580764770508
1552563031.9479823,1315602,3.3421497344970703
1552563041.7924821,1316626,2.6861023902893066
1552563107.4604673,1323730,2.2591769695281982
1552563120.0585387,1325074,2.551579475402832
1552563160.69591,1329490,2.6113643646240234
1552563162.5098312,1329682,2.9840927124023438
1552563163.2280712,1329746,3.613433599472046
1552563192.325335,1332818,2.531916618347168
1552563206.6800644,1334354,3.3826680183410645
1552563286.1104944,1342802,2.6061174869537354
1552563341.462975,1348754,2.6791815757751465
1552563391.416798,1352850,2.265009880065918
1552563429.5297275,1357010,2.942305088043213
1552563443.103403,1358482,2.727949857711792
1552563492.3770335,1363858,2.533566474914551
1552563493.943041,1364050,2.4807119369506836
1552563497.0410104,1364370,2.588955879211426
1552563535.9687262,1368658,2.419558048248291
1552563547.029968,1369810,2.652773380279541
1552563591.2712152,1374610,2.651566505432129
1552563614.1302488,1377106,2.3246068954467773
1552563706.6942947,1387218,3.1366920471191406
1552563732.2630396,1389970,2.4435956478118896
1552563774.5416486,1394514,3.004403591156006
1552563789.5889626,1396178,2.0812296867370605
1552563801.5624535,1397522,2.7515015602111816
1552563804.8180156,1397906,2.9131813049316406
1552563910.3135455,1408018,2.2568278312683105
1552564051.15418,1423314,2.548821449279785
1552564058.4703395,1424146,2.3208627700805664
1552564078.819136,1426322,2.914677619934082
1552564100.9128015,1428754,2.3865909576416016
1552564117.0880425,1430503,3.2187600135803223
1552564185.546803,1437799,2.4324541091918945
1552564205.8567572,1440039,2.996263027191162
1552564227.9523988,1442407,2.4820449352264404
1552564282.0040073,1448231,2.7414560317993164
1552564372.1472874,1456551,2.4367313385009766
1552564415.6744535,1461351,2.6481451988220215
1552564467.9848955,1467111,2.7801642417907715
1552564469.710252,1467303,2.8649368286132812
1552564558.6444252,1476967,2.424888849258423
1552564590.9529727,1480423,2.0693159103393555
1552564596.358927,1481063,2.564713478088379
1552564616.9910848,1483239,3.5208778381347656
1552564623.0576825,1483879,3.165438652038574
1552564638.5004454,1485543,2.4698519706726074
1552564664.3651145,1488423,2.5648913383483887
1552564678.221216,1489895,2.4574623107910156
1552564723.3200195,1494695,2.4062726497650146
1552564734.1562698,1495911,2.4295167922973633
1552564761.7730808,1498919,2.658468723297119
1552564839.4571068,1506151,2.3494553565979004
1552564868.8802586,1509287,2.38258695602417
1552564916.8752205,1514471,2.8269224166870117
1552564923.0059774,1515175,2.1638145446777344
1552564934.7667239,1516455,2.448056697845459
1552564977.2393775,1521127,3.2839925289154053
1552565074.9554095,1531623,2.270958423614502
1552565157.9325047,1540647,2.673168182373047
1552565180.5314837,1543143,2.4798614978790283
1552565197.5694916,1544999,2.837404727935791
1552565249.576327,1550567,2.396010398864746
1552565289.5965521,1553639,2.099980592727661
1552565290.732584,1553767,2.187885284423828
1552565313.425036,1556199,2.697627067565918
1552565327.1720066,1557671,2.231299877166748
1552565367.819783,1562172,2.510772228240967
1552565450.973126,1571196,1.6412843465805054
1552565489.0358312,1575292,1.9379034042358398
1552565547.7903147,1581564,2.3276000022888184
1552565552.2911887,1582076,2.368259906768799
1552565655.2626472,1593212,2.798462390899658
1552565674.8840246,1595324,2.608445405960083
1552565717.3634756,1600060,2.3978657722473145
1552565751.347529,1602556,2.6755073070526123
1552565802.2900612,1608060,2.338111162185669
1552565860.8732784,1614332,2.664275646209717
1552565868.5664716,1615164,2.649171829223633
1552565874.1042778,1615740,3.2044434547424316
1552565921.1616402,1620796,3.360954523086548
1552565955.629593,1624572,2.9051146507263184
1552566022.3056672,1631868,2.7749950885772705
1552566030.9197094,1632828,2.0518064498901367
1552566077.0631938,1637884,2.349982261657715
1552566128.9710011,1643452,2.2755870819091797
1552566215.1540375,1651516,2.2430853843688965
1552566235.5506568,1653756,2.358992576599121
1552566279.2397795,1658492,2.917891025543213
1552566353.153154,1666428,2.3288798332214355
1552566365.8386803,1667772,2.737825870513916
1552566380.8466947,1669372,2.363342761993408
1552566419.0189793,1673468,2.6556410789489746
1552566427.3595881,1674364,2.6479079723358154
1552566499.626907,1682236,3.284952163696289
1552566506.0822349,1682940,2.3501181602478027
1552566565.9088256,1689297,2.511587142944336
1552566605.783759,1693585,2.7025036811828613
1552566735.2816978,1706385,2.600735664367676
1552566811.4936996,1714513,2.117311954498291
1552566812.0989316,1714577,2.618441104888916
1552566828.6856658,1716433,2.6167654991149902
1552566829.9333062,1716561,2.398411750793457
1552566888.243741,1722897,2.21480131149292
1552567014.7418754,1736593,2.352106809616089
1552567018.2175317,1736977,2.158230781555176
1552567021.905769,1737361,1.8887956142425537
1552567024.2941053,1737617,3.016693353652954
1552567024.88912,1737681,2.1156396865844727
1552567092.4782014,1745041,2.9394237995147705
1552567240.253698,1759825,2.8564319610595703
1552567298.2095072,1766097,2.320723533630371
1552567303.9672391,1766737,3.049746513366699
1552567308.1649876,1767185,2.7636241912841797
1552567318.5865366,1768337,3.1169090270996094
1552567378.917207,1774801,2.7662343978881836
1552567429.6956983,1780305,4.338844299316406
1552567484.2502968,1786129,2.197157859802246
1552567485.4027827,1786257,2.3076584339141846
1552567504.0507092,1788305,2.4761037826538086
1552567515.1511066,1789457,2.5242185592651367
1552567694.4321854,1807569,2.719083309173584
1552567709.372796,1809233,2.561034679412842
1552567735.0445995,1812049,2.411937713623047
1552567803.0654724,1819494,2.754833698272705
1552567811.0143573,1820326,2.384580135345459
1552567866.3151124,1826214,2.568877696990967
1552567883.6927114,1828070,2.158442497253418
1552567906.6798751,1830566,2.409724473953247
1552568131.3087006,1853542,2.63796329498291
1552568146.6358829,1855206,2.7323970794677734
1552568159.3775258,1856614,2.7577903270721436
1552568170.6855605,1857830,2.2753963470458984
1552568185.653954,1859430,2.584911584854126
1552568195.046263,1860454,2.3252668380737305
1552568202.613651,1861222,1.9906654357910156
1552568267.9842908,1868326,2.260457992553711
1552568304.6350307,1872294,2.598173141479492
1552568427.3638203,1885606,2.5445597171783447
1552568431.3887155,1886054,2.0857744216918945
1552568436.5170884,1886630,2.3970444202423096
1552568466.5800254,1889830,2.257385730743408
1552568468.4481802,1890022,1.9240915775299072
1552568480.9508734,1891366,2.2944588661193848
1552568499.046318,1893350,2.028033494949341
1552568510.2879832,1894566,2.49241304397583
1552568601.848691,1903270,1.5224621295928955
1552568649.964514,1908454,3.0542850494384766
1552568650.4310317,1908518,1.7914824485778809
1552568670.7144563,1910694,3.0108704566955566
1552568751.4837308,1919462,2.3910446166992188
1552568754.624865,1919782,2.364658832550049
1552568770.1828408,1921446,1.9160432815551758
1552568797.2920885,1924390,3.0097508430480957
1552568806.1737597,1925350,2.430302143096924
1552568853.9871252,1930598,2.1076178550720215
1552568894.1745653,1935014,2.987351894378662
1552568918.0336459,1937638,2.273465394973755
1552568942.785505,1940390,2.1502346992492676
1552569021.2231073,1948838,2.450080633163452
1552569027.377275,1949499,1.8049722909927368
1552569099.74098,1956027,2.209695339202881
1552569123.4225025,1958587,2.4659507274627686
1552569180.2198603,1964603,2.6772069931030273
1552569188.191576,1965499,2.0375380516052246
1552569198.7247794,1966651,2.4081883430480957
1552569385.0579047,1986747,1.731071949005127
1552569415.8904638,1990139,2.6934218406677246
1552569605.5222898,2009403,2.743340015411377
1552569626.526656,2011771,2.718153953552246
1552569775.1962812,2027963,2.2436881065368652
1552569790.7503881,2029627,2.1413872241973877
1552569841.3860116,2035131,1.8258438110351562
1552569878.628858,2039291,2.297849655151367
1552569882.6460383,2039739,2.552691698074341
1552569887.3976996,2040251,2.582202672958374
1552569915.5602453,2043323,2.387357711791992
1552569920.7773685,2043899,1.9752336740493774
1552569955.9595304,2047675,2.7450382709503174
1552569963.5178888,2048507,2.2086730003356934
1552570067.813414,2058555,3.234816789627075
1552570086.979051,2060667,2.2694199085235596
1552570111.9626276,2063355,2.362250566482544
1552570223.3691785,2075259,2.650723457336426
1552570279.089451,2081232,1.8151687383651733
1552570286.6732635,2082064,2.135768175125122
1552570327.1889331,2086480,3.1605262756347656
1552570354.470285,2089424,1.9164499044418335
1552570383.3085766,2092560,2.582324504852295
1552570416.3010392,2096144,2.1114110946655273
1552570505.992805,2104592,1.8666082620620728
1552570510.772462,2105104,1.9825336933135986
1552570570.4173975,2111504,2.758908987045288
1552570577.6459332,2112272,2.5966129302978516
1552570589.2768767,2113552,2.216207504272461
1552570659.349948,2121104,2.5845701694488525
1552570674.862621,2122832,2.743936777114868
1552570676.025801,2122960,2.228137254714966
1552570729.5196195,2128720,2.163907527923584
1552570770.8589487,2133200,2.2572832107543945
1552570786.7910368,2134928,2.506554126739502
1552570791.0543926,2135376,2.458629846572876
1552570807.086234,2137168,2.3361029624938965
1552570886.1794467,2145872,2.0216755867004395
1552570952.231695,2151760,2.0121443271636963
1552571009.8289752,2157968,2.5130999088287354
1552571015.1531107,2158544,2.5724997520446777
1552571022.214695,2159312,2.8126068115234375
1552571033.1132822,2160528,2.07767391204834
1552571043.4428868,2161616,2.0657238960266113
1552571075.9445643,2165072,2.5782108306884766
1552571082.9172833,2165840,2.284898281097412
1552571097.545924,2167440,2.4301841259002686
1552571119.9548583,2169808,1.9792476892471313
1552571181.914529,2176464,2.414823055267334
1552571193.2830064,2177680,2.1950278282165527
1552571197.2452607,2178128,1.6511807441711426
1552571224.5589988,2181072,2.241316318511963
1552571255.158135,2184400,2.397843837738037
1552571256.919867,2184592,2.2358999252319336
1552571277.3626857,2186832,2.625311851501465
1552571384.6517365,2198480,2.023925304412842
1552571385.2053983,2198544,2.4769234657287598
1552571397.5084157,2199888,2.866396427154541
1552571441.0171742,2203408,2.229625940322876
1552571492.8938181,2208976,2.6113696098327637
1552571493.205317,2208997,1.8707090616226196
1552571516.4862258,2211429,2.4496498107910156
1552571536.7874472,2213669,2.0707039833068848
1552571541.7758996,2214245,2.2160801887512207
1552571644.8450978,2225445,2.2100048065185547
1552571700.9522889,2231525,2.2468085289001465
1552571820.6534092,2244389,2.3471407890319824
1552571841.2282968,2246693,2.3719277381896973
1552571877.8653622,2250661,2.616331100463867
1552571934.98972,2255589,2.4216487407684326
1552571981.459631,2260645,2.93257474899292
1552571993.666916,2261989,2.0434653759002686
1552571998.490715,2262501,2.341590404510498
1552572005.9140832,2263333,2.450611114501953
1552572007.0293007,2263461,2.2273337841033936
1552572067.9524379,2270117,2.326645612716675
1552572069.184369,2270245,2.286464214324951
1552572120.9312103,2275813,2.4424338340759277
1552572122.7914414,2276005,2.463059902191162
1552572240.129064,2288677,2.5569658279418945
1552572244.388443,2289125,2.3182268142700195
1552572283.1238837,2293349,2.0926012992858887
1552572286.133875,2293669,1.7957470417022705
1552572347.3107066,2300325,2.4706623554229736
1552572356.8746595,2301413,2.3774595260620117
1552572406.784788,2305701,2.054980993270874
1552572418.7119462,2306981,2.099907398223877
1552572482.446377,2313829,2.661205768585205
1552572521.8827367,2318117,1.8601247072219849
1552572531.140246,2319077,2.609316349029541
1552572540.2553825,2320101,1.796101689338684
1552572547.7577128,2320933,2.1572890281677246
1552572568.1509964,2323173,2.944478988647461
1552572584.108131,2324837,2.4442074298858643
1552572722.9579427,2339706,1.5648952722549438
1552572757.9448571,2343546,2.1032674312591553
1552572775.3145208,2345466,1.7585787773132324
1552572786.7890358,2346682,2.0264077186584473
1552572851.7515957,2352378,2.681647300720215
1552572874.939143,2354874,1.9686859846115112
1552572877.361867,2355130,2.644164562225342
1552572882.5946088,2355706,2.2884576320648193
1552572900.9817874,2357690,2.634737968444824
1552572934.1746967,2361338,2.1128475666046143
1552573020.546466,2370682,2.0808422565460205
1552573088.2863364,2378106,2.1799144744873047
1552573107.507848,2380218,2.0857620239257812
1552573171.9636972,2387194,2.0380373001098633
1552573256.7581925,2396410,2.02412748336792
1552573276.5249898,2398586,2.3433074951171875
1552573449.4006047,2416186,2.466252326965332
1552573474.6738274,2418938,2.075544595718384
1552573515.1003711,2423354,2.2791497707366943
1552573702.9961145,2443578,2.365717887878418
1552573735.6705165,2447098,2.118312120437622
1552573744.4652917,2448058,2.111642360687256
1552573817.1312938,2454650,2.248894214630127
1552573861.6734366,2459386,2.647456169128418
1552573871.1169655,2460410,1.6273210048675537
1552573877.5343094,2461114,2.0199155807495117
1552573897.7147212,2463290,2.2992849349975586
1552573944.2139757,2468410,2.0193328857421875
1552573980.4902143,2472271,2.219454288482666
1552573981.0334392,2472335,1.9581725597381592
1552574014.8090706,2476047,1.9586234092712402
1552574026.586967,2477327,2.0390655994415283
1552574052.2898934,2480079,1.7993128299713135
1552574097.5635567,2485007,2.022291421890259
1552574181.1359441,2494031,2.4438633918762207
1552574194.8187704,2495503,2.203685760498047
1552574195.4649267,2495567,2.126633644104004
1552574287.542563,2504271,1.9178791046142578
1552574344.8972194,2510415,2.6289703845977783
1552574379.8814244,2514191,2.4904675483703613
1552574386.3108296,2514895,1.7348458766937256
1552574554.3854275,2533071,1.9770612716674805
1552574619.533243,2540175,3.1285247802734375
1552574636.7500765,2541967,2.1057159900665283
1552574667.259429,2545231,2.1862387657165527
1552574725.3248484,2551439,1.6420135498046875
1552574754.9636035,2553423,1.987535834312439
1552574757.643224,2553743,2.1120810508728027
1552574767.7177262,2554831,2.218502998352051
1552574820.1490052,2560527,1.8949801921844482
1552574941.188803,2573583,2.320560932159424
1552574982.7292476,2578191,2.2200851440429688
1552575095.819347,2590479,2.1246042251586914
1552575102.9287913,2591247,2.0228946208953857
1552575121.663761,2593295,2.2056379318237305
1552575138.790885,2595087,1.9549213647842407
1552575189.5524654,2600612,2.8278822898864746
1552575194.8980362,2601252,1.9049097299575806
1552575198.390693,2601636,1.4573620557785034
1552575212.2742624,2601892,1.9715228080749512
1552575230.4438176,2603876,2.2171144485473633
1552575231.5624535,2604004,1.8707561492919922
